election_year,election_stage,week_start,party_side,advertiser_class,advertiser_code,platform,source,total_spend_usd,num_advertisers,num_ads,spend_category
2020,General Campaign,2020-09-09,Republican,Republican,REP_PRES_TRUMP,Google,creative,571250.0,3,464,Large
2020,General Campaign,2020-09-10,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,creative,24250.0,2,3,Mid
2020,General Campaign,2020-09-10,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,12250.0,1,2,Mid
2020,General Campaign,2020-09-10,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,558550.0,8,91,Large
2020,General Campaign,2020-09-10,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,553800.0,8,39,Large
2020,General Campaign,2020-09-10,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,2648250.0,1,2293,Large
2020,General Campaign,2020-09-10,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,200.0,1,4,Very Small
2020,General Campaign,2020-09-10,Republican,Republican,REP_ALIGNED_PAC,Google,creative,427950.0,4,72,Large
2020,General Campaign,2020-09-10,Republican,Republican,REP_DOWNBALLOT,Google,creative,532500.0,7,56,Large
2020,General Campaign,2020-09-10,Republican,Republican,REP_PRES_TRUMP,Google,creative,255200.0,3,178,Large
2020,General Campaign,2020-09-11,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,creative,32150.0,1,8,Mid
2020,General Campaign,2020-09-11,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,3700.0,2,62,Small
2020,General Campaign,2020-09-11,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,100300.0,6,55,Large
2020,General Campaign,2020-09-11,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,252550.0,6,293,Large
2020,General Campaign,2020-09-11,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,18300.0,2,72,Mid
2020,General Campaign,2020-09-11,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,9550.0,2,2,Mid
2020,General Campaign,2020-09-11,Republican,Republican,REP_ALIGNED_PAC,Google,creative,59000.0,6,77,Large
2020,General Campaign,2020-09-11,Republican,Republican,REP_DOWNBALLOT,Google,creative,56650.0,7,29,Large
2020,General Campaign,2020-09-11,Republican,Republican,REP_PRES_TRUMP,Google,creative,693000.0,2,132,Large
2020,General Campaign,2020-09-12,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,10750.0,5,31,Mid
2020,General Campaign,2020-09-12,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,1234800.0,11,221,Large
2020,General Campaign,2020-09-12,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,267400.0,3,214,Large
2020,General Campaign,2020-09-12,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,50.0,1,1,Very Small
2020,General Campaign,2020-09-12,Republican,Republican,REP_ALIGNED_ISSUE,Google,creative,1600.0,1,6,Small
2020,General Campaign,2020-09-12,Republican,Republican,REP_ALIGNED_PAC,Google,creative,79400.0,4,17,Large
2020,General Campaign,2020-09-12,Republican,Republican,REP_DOWNBALLOT,Google,creative,1350.0,3,7,Small
2020,General Campaign,2020-09-12,Republican,Republican,REP_PRES_TRUMP,Google,creative,257050.0,2,47,Large
2020,General Campaign,2020-09-13,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,weekly,410700.0,3,3,Large
2020,General Campaign,2020-09-13,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,414000.0,1,22,Large
2020,General Campaign,2020-09-13,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,weekly,208600.0,3,3,Large
2020,General Campaign,2020-09-13,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,weekly,205200.0,2,2,Large
2020,General Campaign,2020-09-13,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,16600.0,6,19,Mid
2020,General Campaign,2020-09-13,Democratic,Democratic,DEM_ALIGNED_PAC,Google,weekly,1203900.0,22,23,Large
2020,General Campaign,2020-09-13,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,87400.0,5,30,Large
2020,General Campaign,2020-09-13,Democratic,Democratic,DEM_DOWNBALLOT,Google,weekly,3391600.0,28,36,Large
2020,General Campaign,2020-09-13,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,162850.0,2,201,Large
2020,General Campaign,2020-09-13,Democratic,Democratic,DEM_PRES_BIDEN,Google,weekly,8294200.0,6,7,Large
2020,General Campaign,2020-09-13,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,weekly,62800.0,2,2,Large
2020,General Campaign,2020-09-13,Republican,Republican,REP_ALIGNED_ISSUE,Google,creative,40250.0,1,7,Mid
2020,General Campaign,2020-09-13,Republican,Republican,REP_ALIGNED_ISSUE,Google,weekly,62900.0,2,2,Large
2020,General Campaign,2020-09-13,Republican,Republican,REP_ALIGNED_PAC,Google,creative,5200.0,3,4,Mid
2020,General Campaign,2020-09-13,Republican,Republican,REP_ALIGNED_PAC,Google,weekly,1818800.0,16,17,Large
2020,General Campaign,2020-09-13,Republican,Republican,REP_DOWNBALLOT,Google,creative,16300.0,2,3,Mid
2020,General Campaign,2020-09-13,Republican,Republican,REP_DOWNBALLOT,Google,weekly,1375200.0,16,17,Large
2020,General Campaign,2020-09-13,Republican,Republican,REP_PRES_TRUMP,Google,creative,972650.0,2,295,Large
2020,General Campaign,2020-09-13,Republican,Republican,REP_PRES_TRUMP,Google,weekly,3314600.0,3,3,Large
2020,General Campaign,2020-09-14,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,23750.0,1,5,Mid
2020,General Campaign,2020-09-14,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,15350.0,5,26,Mid
2020,General Campaign,2020-09-14,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,337200.0,9,74,Large
2020,General Campaign,2020-09-14,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,48450.0,3,136,Mid
2020,General Campaign,2020-09-14,Republican,Republican,REP_ALIGNED_PAC,Google,creative,94450.0,3,21,Large
2020,General Campaign,2020-09-14,Republican,Republican,REP_DOWNBALLOT,Google,creative,118500.0,4,33,Large
2020,General Campaign,2020-09-14,Republican,Republican,REP_PRES_TRUMP,Google,creative,116700.0,2,124,Large
2020,General Campaign,2020-09-15,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,5100.0,1,102,Mid
2020,General Campaign,2020-09-15,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,246350.0,12,585,Large
2020,General Campaign,2020-09-15,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,932800.0,12,150,Large
2020,General Campaign,2020-09-15,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,4790250.0,4,3524,Large
2020,General Campaign,2020-09-15,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,4200.0,1,42,Small
2020,General Campaign,2020-09-15,Republican,Republican,REP_ALIGNED_PAC,Google,creative,406400.0,7,106,Large
2020,General Campaign,2020-09-15,Republican,Republican,REP_DOWNBALLOT,Google,creative,341400.0,10,102,Large
2020,General Campaign,2020-09-15,Republican,Republican,REP_PRES_TRUMP,Google,creative,350400.0,3,273,Large
2020,General Campaign,2020-09-16,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,creative,53750.0,2,9,Large
2020,General Campaign,2020-09-16,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,375650.0,13,269,Large
2020,General Campaign,2020-09-16,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,752700.0,13,134,Large
2020,General Campaign,2020-09-16,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,449450.0,2,1190,Large
2020,General Campaign,2020-09-16,Republican,Republican,REP_ALIGNED_ISSUE,Google,creative,1300.0,1,2,Small
2020,General Campaign,2020-09-16,Republican,Republican,REP_ALIGNED_PAC,Google,creative,1024750.0,8,125,Large
2020,General Campaign,2020-09-16,Republican,Republican,REP_DOWNBALLOT,Google,creative,419050.0,9,94,Large
2020,General Campaign,2020-09-16,Republican,Republican,REP_PRES_TRUMP,Google,creative,1473550.0,2,313,Large
2020,General Campaign,2020-09-17,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,22500.0,1,1,Mid
2020,General Campaign,2020-09-17,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,17350.0,4,50,Mid
2020,General Campaign,2020-09-17,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,201650.0,7,166,Large
2020,General Campaign,2020-09-17,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,935750.0,2,631,Large
2020,General Campaign,2020-09-17,Republican,Republican,REP_ALIGNED_ISSUE,Google,creative,4500.0,1,2,Small
2020,General Campaign,2020-09-17,Republican,Republican,REP_ALIGNED_PAC,Google,creative,120550.0,8,46,Large
2020,General Campaign,2020-09-17,Republican,Republican,REP_DOWNBALLOT,Google,creative,104600.0,6,39,Large
2020,General Campaign,2020-09-17,Republican,Republican,REP_PRES_TRUMP,Google,creative,802450.0,2,288,Large
2020,General Campaign,2020-09-18,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,creative,57550.0,1,10,Large
2020,General Campaign,2020-09-18,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,283650.0,11,282,Large
2020,General Campaign,2020-09-18,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,225600.0,12,201,Large
2020,General Campaign,2020-09-18,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,1918100.0,4,3338,Large
2020,General Campaign,2020-09-18,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,350.0,1,5,Very Small
2020,General Campaign,2020-09-18,Republican,Republican,REP_ALIGNED_ISSUE,Google,creative,45400.0,1,9,Mid
2020,General Campaign,2020-09-18,Republican,Republican,REP_ALIGNED_PAC,Google,creative,1376200.0,7,61,Large
2020,General Campaign,2020-09-18,Republican,Republican,REP_DOWNBALLOT,Google,creative,11750.0,4,17,Mid
2020,General Campaign,2020-09-18,Republican,Republican,REP_PRES_TRUMP,Google,creative,235850.0,2,145,Large
2020,General Campaign,2020-09-19,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,creative,245450.0,2,7,Large
2020,General Campaign,2020-09-19,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,231350.0,8,165,Large
2020,General Campaign,2020-09-19,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,185900.0,7,58,Large
2020,General Campaign,2020-09-19,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,96500.0,2,70,Large
2020,General Campaign,2020-09-19,Republican,Republican,REP_ALIGNED_ISSUE,Google,creative,450.0,1,5,Very Small
2020,General Campaign,2020-09-19,Republican,Republican,REP_ALIGNED_PAC,Google,creative,123800.0,5,62,Large
2020,General Campaign,2020-09-19,Republican,Republican,REP_DOWNBALLOT,Google,creative,102900.0,7,25,Large
2020,General Campaign,2020-09-19,Republican,Republican,REP_PRES_TRUMP,Google,creative,599850.0,3,161,Large
2020,General Campaign,2020-09-20,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,creative,26200.0,1,7,Mid
2020,General Campaign,2020-09-20,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,weekly,400000.0,3,3,Large
2020,General Campaign,2020-09-20,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,weekly,236500.0,3,3,Large
2020,General Campaign,2020-09-20,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,weekly,199300.0,2,2,Large
2020,General Campaign,2020-09-20,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,1600.0,5,28,Small
2020,General Campaign,2020-09-20,Democratic,Democratic,DEM_ALIGNED_PAC,Google,weekly,2490100.0,25,26,Large
2020,General Campaign,2020-09-20,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,307600.0,9,59,Large
2020,General Campaign,2020-09-20,Democratic,Democratic,DEM_DOWNBALLOT,Google,weekly,4627400.0,29,37,Large
2020,General Campaign,2020-09-20,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,74550.0,2,49,Large
2020,General Campaign,2020-09-20,Democratic,Democratic,DEM_PRES_BIDEN,Google,weekly,8893100.0,6,7,Large
2020,General Campaign,2020-09-20,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,100.0,1,2,Very Small
2020,General Campaign,2020-09-20,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,weekly,54100.0,2,2,Large
2020,General Campaign,2020-09-20,Republican,Republican,REP_ALIGNED_ISSUE,Google,weekly,50300.0,2,2,Large
2020,General Campaign,2020-09-20,Republican,Republican,REP_ALIGNED_PAC,Google,creative,59750.0,3,19,Large
2020,General Campaign,2020-09-20,Republican,Republican,REP_ALIGNED_PAC,Google,weekly,2422600.0,17,20,Large
2020,General Campaign,2020-09-20,Republican,Republican,REP_DOWNBALLOT,Google,creative,1250.0,1,3,Small
2020,General Campaign,2020-09-20,Republican,Republican,REP_DOWNBALLOT,Google,weekly,1677400.0,17,18,Large
2020,General Campaign,2020-09-20,Republican,Republican,REP_PRES_TRUMP,Google,creative,275550.0,1,8,Large
2020,General Campaign,2020-09-20,Republican,Republican,REP_PRES_TRUMP,Google,weekly,3419400.0,3,3,Large
2020,General Campaign,2020-09-21,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,2550.0,1,51,Small
2020,General Campaign,2020-09-21,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,169900.0,7,319,Large
2020,General Campaign,2020-09-21,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,308150.0,11,105,Large
2020,General Campaign,2020-09-21,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,275500.0,3,656,Large
2020,General Campaign,2020-09-21,Republican,Republican,REP_ALIGNED_PAC,Google,creative,73000.0,3,9,Large
2020,General Campaign,2020-09-21,Republican,Republican,REP_DOWNBALLOT,Google,creative,71250.0,5,33,Large
2020,General Campaign,2020-09-21,Republican,Republican,REP_PRES_TRUMP,Google,creative,50650.0,3,107,Large
2020,General Campaign,2020-09-22,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,14150.0,2,80,Mid
2020,General Campaign,2020-09-22,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,347800.0,15,287,Large
2020,General Campaign,2020-09-22,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,1197050.0,15,747,Large
2020,General Campaign,2020-09-22,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,4889500.0,3,2510,Large
2020,General Campaign,2020-09-22,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,48200.0,1,56,Mid
2020,General Campaign,2020-09-22,Republican,Republican,REP_ALIGNED_PAC,Google,creative,277800.0,4,44,Large
2020,General Campaign,2020-09-22,Republican,Republican,REP_DOWNBALLOT,Google,creative,316150.0,11,162,Large
2020,General Campaign,2020-09-22,Republican,Republican,REP_PRES_TRUMP,Google,creative,1054300.0,3,543,Large
2020,General Campaign,2020-09-23,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,creative,58150.0,1,16,Large
2020,General Campaign,2020-09-23,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,17800.0,1,5,Mid
2020,General Campaign,2020-09-23,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,633500.0,12,241,Large
2020,General Campaign,2020-09-23,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,900850.0,14,238,Large
2020,General Campaign,2020-09-23,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,961250.0,2,371,Large
2020,General Campaign,2020-09-23,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,54050.0,1,107,Large
2020,General Campaign,2020-09-23,Republican,Republican,REP_ALIGNED_ISSUE,Google,creative,2200.0,1,12,Small
2020,General Campaign,2020-09-23,Republican,Republican,REP_ALIGNED_PAC,Google,creative,597900.0,7,155,Large
2020,General Campaign,2020-09-23,Republican,Republican,REP_DOWNBALLOT,Google,creative,380100.0,7,97,Large
2020,General Campaign,2020-09-23,Republican,Republican,REP_PRES_TRUMP,Google,creative,1271200.0,3,142,Large
2020,General Campaign,2020-09-24,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,1750.0,1,5,Small
2020,General Campaign,2020-09-24,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,creative,150.0,1,3,Very Small
2020,General Campaign,2020-09-24,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,560150.0,12,216,Large
2020,General Campaign,2020-09-24,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,334250.0,9,71,Large
2020,General Campaign,2020-09-24,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,410750.0,3,97,Large
2020,General Campaign,2020-09-24,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,50.0,1,1,Very Small
2020,General Campaign,2020-09-24,Republican,Republican,REP_ALIGNED_ISSUE,Google,creative,300.0,1,6,Very Small
2020,General Campaign,2020-09-24,Republican,Republican,REP_ALIGNED_PAC,Google,creative,86150.0,6,33,Large
2020,General Campaign,2020-09-24,Republican,Republican,REP_DOWNBALLOT,Google,creative,373000.0,8,47,Large
2020,General Campaign,2020-09-24,Republican,Republican,REP_PRES_TRUMP,Google,creative,1944750.0,3,115,Large
2020,General Campaign,2020-09-25,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,75000.0,1,9,Large
2020,General Campaign,2020-09-25,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,347600.0,11,165,Large
2020,General Campaign,2020-09-25,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,426450.0,11,83,Large
2020,General Campaign,2020-09-25,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,736550.0,3,326,Large
2020,General Campaign,2020-09-25,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,27500.0,1,1,Mid
2020,General Campaign,2020-09-25,Republican,Republican,REP_ALIGNED_PAC,Google,creative,553750.0,7,81,Large
2020,General Campaign,2020-09-25,Republican,Republican,REP_DOWNBALLOT,Google,creative,199700.0,5,41,Large
2020,General Campaign,2020-09-25,Republican,Republican,REP_PRES_TRUMP,Google,creative,487600.0,2,282,Large
2020,General Campaign,2020-09-26,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,33200.0,9,199,Mid
2020,General Campaign,2020-09-26,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,710350.0,9,62,Large
2020,General Campaign,2020-09-26,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,415750.0,4,262,Large
2020,General Campaign,2020-09-26,Republican,Republican,REP_ALIGNED_PAC,Google,creative,151600.0,4,26,Large
2020,General Campaign,2020-09-26,Republican,Republican,REP_DOWNBALLOT,Google,creative,12600.0,3,30,Mid
2020,General Campaign,2020-09-26,Republican,Republican,REP_PRES_TRUMP,Google,creative,311050.0,3,211,Large
2020,General Campaign,2020-09-27,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,weekly,186200.0,3,3,Large
2020,General Campaign,2020-09-27,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,33550.0,1,14,Mid
2020,General Campaign,2020-09-27,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,weekly,319700.0,3,3,Large
2020,General Campaign,2020-09-27,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,weekly,178700.0,2,2,Large
2020,General Campaign,2020-09-27,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,4100.0,5,60,Small
2020,General Campaign,2020-09-27,Democratic,Democratic,DEM_ALIGNED_PAC,Google,weekly,2063000.0,28,29,Large
2020,General Campaign,2020-09-27,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,100950.0,6,20,Large
2020,General Campaign,2020-09-27,Democratic,Democratic,DEM_DOWNBALLOT,Google,weekly,4932600.0,29,36,Large
2020,General Campaign,2020-09-27,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,149400.0,3,173,Large
2020,General Campaign,2020-09-27,Democratic,Democratic,DEM_PRES_BIDEN,Google,weekly,9985100.0,6,7,Large
2020,General Campaign,2020-09-27,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,weekly,94800.0,2,2,Large
2020,General Campaign,2020-09-27,Republican,Republican,REP_ALIGNED_ISSUE,Google,weekly,38900.0,2,2,Mid
2020,General Campaign,2020-09-27,Republican,Republican,REP_ALIGNED_PAC,Google,creative,454250.0,3,21,Large
2020,General Campaign,2020-09-27,Republican,Republican,REP_ALIGNED_PAC,Google,weekly,3666200.0,17,20,Large
2020,General Campaign,2020-09-27,Republican,Republican,REP_DOWNBALLOT,Google,creative,4250.0,1,1,Small
2020,General Campaign,2020-09-27,Republican,Republican,REP_DOWNBALLOT,Google,weekly,1704700.0,17,18,Large
2020,General Campaign,2020-09-27,Republican,Republican,REP_PRES_TRUMP,Google,creative,25100.0,3,72,Mid
2020,General Campaign,2020-09-27,Republican,Republican,REP_PRES_TRUMP,Google,weekly,6472300.0,3,3,Large
2020,General Campaign,2020-09-28,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,350.0,1,1,Very Small
2020,General Campaign,2020-09-28,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,67250.0,6,169,Large
2020,General Campaign,2020-09-28,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,78000.0,9,121,Large
2020,General Campaign,2020-09-28,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,162500.0,3,160,Large
2020,General Campaign,2020-09-28,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,12500.0,1,1,Mid
2020,General Campaign,2020-09-28,Republican,Republican,REP_ALIGNED_ISSUE,Google,creative,9250.0,1,2,Mid
2020,General Campaign,2020-09-28,Republican,Republican,REP_ALIGNED_PAC,Google,creative,100800.0,4,11,Large
2020,General Campaign,2020-09-28,Republican,Republican,REP_DOWNBALLOT,Google,creative,66100.0,3,60,Large
